################################
## INSERT
################################
Count Max Min Avg P90 P99 P99.9 P99.99
2025-03-09 10:57:14:975 6910 sec: 1062486619 operations; 138264.2 current ops/sec; est completion in 3 hours 8 minutes [READ: 640058 42303 589 2857.03 4407 6771 9375 14543] [DELETE: 55365 40863 404 1404.2 2137 3997 6467 14535] [INSERT: 552718 40895 424 1515.13 2287 4119 6579 13383] [UPDATE: 82753 40607 405 1432.36 2169 3961 6395 17055] [READ-FAILED: 51842 40383 656 2627.29 4059 6399 9175 14119] 
2025-03-09 10:57:24:975 6920 sec: 1063907376 operations; 142075.7 current ops/sec; est completion in 3 hours 8 minutes [READ: 658016 38495 576 2738.76 4135 6451 8775 12487] [DELETE: 56589 10647 390 1401.1 2097 3743 5775 8623] [INSERT: 567562 19535 430 1515.81 2251 3943 5935 9551] [UPDATE: 85223 18575 385 1431.26 2139 3805 5707 8551] [READ-FAILED: 53339 19359 612 2522.42 3825 6091 8239 13215] 
2025-03-09 10:57:34:975 6930 sec: 1065342265 operations; 143488.9 current ops/sec; est completion in 3 hours 8 minutes [READ: 662391 24559 649 2720.41 4107 6467 8703 11551] [DELETE: 57559 10815 375 1380.44 2036 3595 5895 7979] [INSERT: 574152 14511 438 1497.06 2199 3853 6255 9287] [UPDATE: 86667 11839 371 1410.45 2081 3671 5815 9135] [READ-FAILED: 54137 14575 623 2494.01 3783 6039 8123 10623] 
2025-03-09 10:57:44:975 6940 sec: 1066734609 operations; 139234.4 current ops/sec; est completion in 3 hours 7 minutes [READ: 644582 32079 574 2824.35 4255 6415 8551 12191] [DELETE: 55780 16095 396 1407.73 2117 3729 5567 8455] [INSERT: 555615 17167 409 1517.34 2263 3939 5919 9607] [UPDATE: 83799 15175 397 1430.02 2145 3789 5611 9687] [READ-FAILED: 52520 15247 634 2594.25 3911 6011 8119 10471] 
2025-03-09 10:57:54:975 6950 sec: 1068167206 operations; 143259.7 current ops/sec; est completion in 3 hours 7 minutes [READ: 661835 18383 555 2737.63 4103 6355 8775 11431] [DELETE: 57195 12279 422 1375.25 2014 3579 5659 10247] [INSERT: 573735 14647 398 1484.22 2159 3741 5823 9351] [UPDATE: 86002 14607 423 1403.33 2055 3633 5819 10551] [READ-FAILED: 53847 12863 642 2516.95 3787 5919 8287 11055] 
2025-03-09 10:58:04:975 6960 sec: 1069595994 operations; 142878.8 current ops/sec; est completion in 3 hours 7 minutes [READ: 660717 37599 648 2720.03 4085 6455 8767 12047] [DELETE: 57119 16223 391 1394.64 2071 3737 5931 9359] [INSERT: 571538 22623 446 1512.86 2221 3955 6263 11135] [UPDATE: 85930 16271 426 1427.73 2105 3815 6103 9151] [READ-FAILED: 53470 18943 645 2505.82 3771 6123 8415 11655] 
2025-03-09 10:58:14:975 6970 sec: 1071007749 operations; 141175.5 current ops/sec; est completion in 3 hours 7 minutes [READ: 652859 21311 658 2765.05 4171 6515 8847 11831] [DELETE: 56664 12951 336 1405.81 2083 3733 5731 9399] [INSERT: 564657 18815 430 1518.88 2237 3889 5843 8959] [UPDATE: 84452 14255 398 1432.22 2123 3731 5707 9343] [READ-FAILED: 53228 14911 681 2535.89 3829 6139 8495 11911] 
2025-03-09 10:58:24:975 6980 sec: 1072397129 operations; 138938 current ops/sec; est completion in 3 hours 7 minutes [READ: 642046 23167 666 2837.45 4283 6659 9135 12775] [DELETE: 55730 11399 419 1399.11 2105 3753 5571 8775] [INSERT: 555872 18175 408 1515.83 2263 3911 6039 9863] [UPDATE: 83506 12327 409 1432.31 2149 3783 5863 9239] [READ-FAILED: 52141 14279 653 2612.45 3941 6219 8591 10783] 
2025-03-09 10:58:34:975 6990 sec: 1073792200 operations; 139507.1 current ops/sec; est completion in 3 hours 7 minutes [READ: 645013 18495 626 2810.96 4279 6687 9095 11871] [DELETE: 56036 15375 366 1409.96 2117 3865 6027 10807] [INSERT: 558174 16511 430 1524.46 2263 4059 6455 10607] [UPDATE: 83389 16255 402 1435.3 2145 3889 6167 9663] [READ-FAILED: 52537 13671 632 2582.42 3931 6267 8759 11807] 
2025-03-09 10:58:44:975 7000 sec: 1075223214 operations; 143101.4 current ops/sec; est completion in 3 hours 7 minutes [READ: 662439 18367 644 2723.32 4083 6363 8759 11759] [DELETE: 57586 11743 366 1388.01 2057 3685 5743 8623] [INSERT: 571502 15943 413 1501.45 2213 3881 6015 9847] [UPDATE: 85737 11023 410 1416.21 2099 3751 5887 8983] [READ-FAILED: 53651 14383 700 2507.99 3769 6035 8663 12103] 
2025-03-09 10:58:54:975 7010 sec: 1076652895 operations; 142968.1 current ops/sec; est completion in 3 hours 7 minutes [READ: 660617 22063 682 2731.8 4083 6399 8887 13087] [DELETE: 57193 13479 403 1389.16 2051 3619 5683 10543] [INSERT: 572289 15159 423 1498.76 2195 3755 5871 10551] [UPDATE: 85831 14207 416 1415.41 2085 3625 5531 10551] [READ-FAILED: 53781 20543 689 2509.43 3765 5975 8543 12439] 
2025-03-09 10:59:04:975 7020 sec: 1078052622 operations; 139972.7 current ops/sec; est completion in 3 hours 6 minutes [READ: 646931 33215 613 2790.97 4179 6459 8887 13431] [DELETE: 55973 13111 395 1413.78 2091 3699 5831 9831] [INSERT: 559707 16895 439 1530.17 2249 3825 6139 10279] [UPDATE: 84293 15343 410 1442.9 2129 3681 5939 10823] [READ-FAILED: 52843 15575 677 2563.92 3837 6135 8479 12943] 
2025-03-09 10:59:14:975 7030 sec: 1079452355 operations; 139973.3 current ops/sec; est completion in 3 hours 6 minutes [READ: 647652 25039 625 2810.36 4259 6623 9007 11671] [DELETE: 56092 14575 377 1392.22 2067 3707 6331 9719] [INSERT: 559849 20479 420 1508.97 2225 3915 6403 10103] [UPDATE: 83615 14527 409 1426.22 2115 3773 6387 10327] [READ-FAILED: 52525 21887 679 2589.42 3949 6323 8719 11591] 
2025-03-09 10:59:24:975 7040 sec: 1080846879 operations; 139452.4 current ops/sec; est completion in 3 hours 6 minutes [READ: 645057 39327 591 2805.4 4247 6559 8943 12375] [DELETE: 55866 12479 373 1415.31 2121 3861 5863 9599] [INSERT: 557773 28319 422 1531.77 2279 4057 6179 10071] [UPDATE: 83778 16399 416 1446.19 2167 3927 6195 10271] [READ-FAILED: 52085 15199 642 2574.7 3901 6151 8543 12295] 
2025-03-09 10:59:34:975 7050 sec: 1082272592 operations; 142571.3 current ops/sec; est completion in 3 hours 6 minutes [READ: 659431 18015 631 2752.65 4147 6375 8735 12711] [DELETE: 56875 13095 420 1377.76 2049 3637 5691 9567] [INSERT: 570062 14575 427 1489.19 2193 3793 5951 9631] [UPDATE: 85649 12959 407 1402.12 2073 3649 5779 9343] [READ-FAILED: 53622 14639 633 2528.39 3817 6031 8495 11319] 
2025-03-09 10:59:44:975 7060 sec: 1083682835 operations; 141024.3 current ops/sec; est completion in 3 hours 6 minutes [READ: 651951 35711 646 2766.09 4183 6595 9079 12479] [DELETE: 56596 10655 378 1405.03 2115 3877 5707 9647] [INSERT: 564129 14247 432 1522.35 2265 4055 6335 9399] [UPDATE: 84498 12151 392 1435.01 2141 3937 6127 9071] [READ-FAILED: 53113 13023 581 2547.28 3877 6203 8727 11399] 
2025-03-09 10:59:54:975 7070 sec: 1085080119 operations; 139728.4 current ops/sec; est completion in 3 hours 6 minutes [READ: 645987 26319 612 2819.08 4275 6659 9135 13039] [DELETE: 55447 18479 424 1391.86 2049 3705 6183 10831] [INSERT: 559354 25327 393 1509.21 2201 3921 6379 10991] [UPDATE: 83933 25807 415 1425.29 2097 3783 6335 10951] [READ-FAILED: 52559 16431 686 2591.68 3945 6179 8479 12079] 
2025-03-09 11:00:04:975 7080 sec: 1086497158 operations; 141703.9 current ops/sec; est completion in 3 hours 6 minutes [READ: 656595 33567 632 2784.17 4219 6571 8863 12943] [DELETE: 56619 14951 394 1361.3 2004 3541 5683 8759] [INSERT: 565790 18447 418 1482.26 2163 3855 6147 9791] [UPDATE: 85058 15247 405 1398.34 2057 3715 5995 9095] [READ-FAILED: 53056 17567 601 2557.19 3875 6235 8719 13767] 
2025-03-09 11:00:14:975 7090 sec: 1087903313 operations; 140615.5 current ops/sec; est completion in 3 hours 5 minutes [READ: 648495 16783 620 2778.78 4155 6511 8975 12111] [DELETE: 56401 12791 434 1407.33 2079 3693 5967 8839] [INSERT: 563228 36223 433 1525.11 2239 3887 6079 9487] [UPDATE: 84874 13015 397 1439.95 2125 3791 5935 9351] [READ-FAILED: 53012 14711 672 2555.43 3829 6211 8471 11759] 
2025-03-09 11:00:24:975 7100 sec: 1089338905 operations; 143559.2 current ops/sec; est completion in 3 hours 5 minutes [READ: 663579 18287 634 2714.81 4033 6319 8759 12463] [DELETE: 57113 12407 382 1384.19 2027 3555 5795 8223] [INSERT: 574634 31231 415 1497.72 2173 3699 5891 9663] [UPDATE: 86374 15103 400 1411.48 2059 3531 5415 8863] [READ-FAILED: 53949 16399 592 2504.64 3737 6051 8431 11167] 
2025-03-09 11:00:34:975 7110 sec: 1090736939 operations; 139803.4 current ops/sec; est completion in 3 hours 5 minutes [READ: 646484 35807 649 2787.45 4207 6635 9135 13647] [DELETE: 55462 11335 436 1419.43 2117 3809 5915 8911] [INSERT: 559379 25343 419 1538.8 2281 3959 6167 11015] [UPDATE: 84323 12599 424 1452.14 2159 3811 5775 10143] [READ-FAILED: 52362 26399 639 2563.73 3891 6163 8583 11911] 
2025-03-09 11:00:44:975 7120 sec: 1092144619 operations; 140768 current ops/sec; est completion in 3 hours 5 minutes [READ: 650582 19871 611 2785.21 4211 6563 8911 11623] [DELETE: 56265 13127 430 1399.05 2077 3733 5887 8471] [INSERT: 563655 16911 393 1511.2 2221 3925 6291 9119] [UPDATE: 84540 11511 419 1426.19 2109 3791 5815 8407] [READ-FAILED: 52632 23055 578 2567.07 3907 6243 8743 11591] 
2025-03-09 11:00:54:975 7130 sec: 1093556957 operations; 141233.8 current ops/sec; est completion in 3 hours 5 minutes [READ: 653670 28495 605 2781.35 4227 6495 8759 11367] [DELETE: 56090 8951 398 1382.93 2061 3791 5807 8119] [INSERT: 564920 14943 435 1500 2217 3963 6079 9319] [UPDATE: 84631 12727 403 1415.87 2111 3797 5807 9231] [READ-FAILED: 53055 13431 609 2554.07 3903 6059 8335 11015] 
2025-03-09 11:01:04:975 7140 sec: 1094969231 operations; 141227.4 current ops/sec; est completion in 3 hours 5 minutes [READ: 653376 20815 653 2755.49 4131 6427 8711 13319] [DELETE: 56159 18239 394 1408.58 2061 3711 5823 8791] [INSERT: 564521 20335 397 1526.06 2213 3871 6039 11879] [UPDATE: 85037 18239 402 1440.44 2101 3735 5547 8895] [READ-FAILED: 53218 20319 673 2530.65 3793 6067 8367 12247] 
2025-03-09 11:01:14:975 7150 sec: 1096379428 operations; 141019.7 current ops/sec; est completion in 3 hours 5 minutes [READ: 652502 26223 621 2776.59 4187 6671 9319 12839] [DELETE: 56631 13975 416 1394.78 2042 3847 6019 10815] [INSERT: 563233 18879 432 1510.89 2201 4017 6495 11983] [UPDATE: 84637 14223 359 1426.45 2091 3889 6227 11431] [READ-FAILED: 53157 20095 662 2556.3 3869 6387 9551 12375] 
2025-03-09 11:01:24:975 7160 sec: 1097779588 operations; 140016 current ops/sec; est completion in 3 hours 5 minutes [READ: 647289 37151 619 2774.93 4159 6467 8911 13215] [DELETE: 55624 18079 392 1425.77 2091 3845 6247 11039] [INSERT: 560456 22431 403 1544.3 2257 3987 6139 10903] [UPDATE: 84066 18623 395 1457.97 2145 3851 5759 9183] [READ-FAILED: 52776 20015 510 2552.75 3839 6107 8375 12871] 
2025-03-09 11:01:34:975 7170 sec: 1099196738 operations; 141715 current ops/sec; est completion in 3 hours 4 minutes [READ: 655976 36191 628 2753.91 4099 6311 8639 13631] [DELETE: 56944 15783 409 1398.12 2034 3609 5887 13655] [INSERT: 566095 19343 435 1513.05 2177 3789 6011 10247] [UPDATE: 84709 13071 422 1428.56 2067 3643 5643 9407] [READ-FAILED: 53351 19327 648 2518.58 3733 5859 8279 11575] 
2025-03-09 11:01:44:975 7180 sec: 1100610445 operations; 141370.7 current ops/sec; est completion in 3 hours 4 minutes [READ: 653567 24495 617 2768.26 4155 6579 8991 11815] [DELETE: 56971 11183 393 1400.21 2061 3911 6071 8767] [INSERT: 565089 18655 422 1509.33 2205 3995 6095 8463] [UPDATE: 84868 11239 380 1426.69 2093 3867 6063 9127] [READ-FAILED: 53200 39967 598 2544.36 3823 6175 8655 12319] 
2025-03-09 11:01:54:975 7190 sec: 1102014532 operations; 140408.7 current ops/sec; est completion in 3 hours 4 minutes [READ: 649522 26015 597 2773.52 4167 6515 8855 13647] [DELETE: 56324 21311 393 1414.08 2057 3711 6103 8671] [INSERT: 561483 25807 428 1532.9 2221 3871 6015 11423] [UPDATE: 84023 14311 392 1445.97 2103 3693 5647 11231] [READ-FAILED: 52703 22383 704 2556.63 3853 6059 8223 17359] 
2025-03-09 11:02:04:975 7200 sec: 1103426594 operations; 141206.2 current ops/sec; est completion in 3 hours 4 minutes [READ: 652325 29183 599 2798.73 4255 6603 9007 12359] [DELETE: 56644 13623 398 1370.1 1997 3627 6307 10151] [INSERT: 564853 17279 448 1484.04 2149 3883 6259 11319] [UPDATE: 84768 16327 420 1401.67 2040 3765 6207 10903] [READ-FAILED: 53475 17551 707 2573.68 3921 6187 8767 12431] 
2025-03-09 11:02:14:975 7210 sec: 1104844582 operations; 141798.8 current ops/sec; est completion in 3 hours 4 minutes [READ: 655400 20847 651 2740.19 4151 6631 8807 11511] [DELETE: 56889 14775 401 1410.32 2095 3809 6031 8431] [INSERT: 566994 16039 442 1525.89 2251 4069 6327 9519] [UPDATE: 85254 13559 410 1438.43 2139 3881 6267 9799] [READ-FAILED: 53480 14495 674 2517.09 3817 6271 8527 11607] 
2025-03-09 11:02:24:975 7220 sec: 1106264384 operations; 141980.2 current ops/sec; est completion in 3 hours 4 minutes [READ: 656675 29087 635 2753.11 4119 6307 8543 11591] [DELETE: 56831 12991 388 1391.16 2036 3691 5971 10191] [INSERT: 567714 16343 435 1505.92 2187 3859 6223 10431] [UPDATE: 85029 13015 413 1421.37 2073 3699 5655 9567] [READ-FAILED: 53561 36735 663 2529.28 3789 5911 8143 11671] 
2025-03-09 11:02:34:975 7230 sec: 1107680691 operations; 141630.7 current ops/sec; est completion in 3 hours 4 minutes [READ: 654699 31663 668 2762.86 4123 6451 8855 13367] [DELETE: 56556 28031 377 1391.49 2029 3551 5531 11631] [INSERT: 566234 30095 420 1507.44 2181 3747 5987 11471] [UPDATE: 85317 29119 413 1423.53 2075 3583 5839 11999] [READ-FAILED: 53501 28831 651 2537.09 3785 5999 8647 12487] 
2025-03-09 11:02:44:975 7240 sec: 1109077342 operations; 139665.1 current ops/sec; est completion in 3 hours 3 minutes [READ: 645695 30735 611 2792.09 4167 6471 9047 14151] [DELETE: 55862 18831 433 1422.41 2097 3795 6235 10359] [INSERT: 558884 19055 424 1538.44 2261 3981 6267 11935] [UPDATE: 83853 18991 437 1450.33 2145 3749 5935 12039] [READ-FAILED: 52362 19215 701 2568.6 3845 6115 8799 13047] 
2025-03-09 11:02:54:975 7250 sec: 1110518276 operations; 144093.4 current ops/sec; est completion in 3 hours 3 minutes [READ: 665476 21839 586 2728.75 4103 6287 8607 12855] [DELETE: 57536 19775 380 1358.86 1965 3521 5531 8511] [INSERT: 577497 19855 393 1469.5 2111 3659 5771 9719] [UPDATE: 86218 20351 428 1388.94 2002 3589 5579 9775] [READ-FAILED: 54219 18063 523 2503.83 3755 5895 8191 12247] 
2025-03-09 11:03:04:975 7260 sec: 1111934413 operations; 141613.7 current ops/sec; est completion in 3 hours 3 minutes [READ: 653729 24335 602 2748.74 4127 6411 8719 12831] [DELETE: 56965 13471 404 1401.01 2055 3675 5563 9751] [INSERT: 566827 15495 404 1523.12 2215 3913 5935 11551] [UPDATE: 85206 14519 380 1444.15 2119 3787 5819 12343] [READ-FAILED: 53394 19791 664 2530.2 3811 6023 8607 14727] 
2025-03-09 11:03:14:975 7270 sec: 1113365814 operations; 143140.1 current ops/sec; est completion in 3 hours 3 minutes [READ: 662122 39071 592 2735.97 4091 6347 8655 11647] [DELETE: 57264 11087 435 1374.79 2008 3607 5599 8239] [INSERT: 572341 14031 404 1487.51 2163 3811 5843 8719] [UPDATE: 85705 11807 391 1408.18 2063 3649 5795 8003] [READ-FAILED: 53994 12927 607 2516.96 3793 6043 8407 11559] 
2025-03-09 11:03:24:975 7280 sec: 1114792816 operations; 142700.2 current ops/sec; est completion in 3 hours 3 minutes [READ: 659849 17343 608 2718.13 4033 6279 8535 11823] [DELETE: 56909 11663 403 1407.18 2059 3625 5651 8831] [INSERT: 571001 12855 416 1519.33 2211 3717 5647 8007] [UPDATE: 85270 21903 410 1433.3 2095 3605 5395 8311] [READ-FAILED: 53935 43167 692 2500.05 3703 5891 8351 11751] 
2025-03-09 11:03:34:975 7290 sec: 1116192137 operations; 139932.1 current ops/sec; est completion in 3 hours 3 minutes [READ: 647285 30927 615 2797.38 4195 6527 8895 13855] [DELETE: 55939 13159 410 1407.41 2079 3817 6211 10655] [INSERT: 559399 24015 431 1524.25 2229 4005 6411 11735] [UPDATE: 84161 20543 387 1434.71 2109 3821 6083 10751] [READ-FAILED: 52509 20511 635 2577.88 3871 6183 8727 12815] 
2025-03-09 11:03:44:975 7300 sec: 1117613866 operations; 142172.9 current ops/sec; est completion in 3 hours 3 minutes [READ: 657548 29759 662 2761.84 4139 6503 8895 15951] [DELETE: 56625 25663 371 1373.56 1999 3495 5447 10431] [INSERT: 568403 26351 428 1491.9 2163 3781 5939 10919] [UPDATE: 85401 25263 425 1403.11 2044 3599 5815 9951] [READ-FAILED: 53771 25871 622 2538.55 3811 6091 8359 13759] 
2025-03-09 11:03:54:975 7310 sec: 1118997939 operations; 138407.3 current ops/sec; est completion in 3 hours 3 minutes [READ: 639612 31727 618 2810.04 4235 6559 8911 15343] [DELETE: 55475 26143 399 1441.76 2165 3907 5995 10287] [INSERT: 553643 26671 425 1559.49 2321 4139 6243 9535] [UPDATE: 83047 25247 405 1470.26 2197 3945 6099 9343] [READ-FAILED: 52323 26575 613 2590.6 3927 6287 8647 13247] 
2025-03-09 11:04:04:975 7320 sec: 1120405093 operations; 140715.4 current ops/sec; est completion in 3 hours 2 minutes [READ: 649905 20703 652 2785.92 4163 6567 9015 12999] [DELETE: 56301 17887 401 1392.3 2036 3659 5531 10295] [INSERT: 563165 14631 413 1513.74 2203 3891 6011 10703] [UPDATE: 84673 12847 403 1429.48 2091 3767 5879 9703] [READ-FAILED: 53077 13607 577 2556.95 3829 6131 8783 11959] 
2025-03-09 11:04:14:975 7330 sec: 1121812803 operations; 140771 current ops/sec; est completion in 3 hours 2 minutes [READ: 651359 21407 586 2758.1 4119 6343 8999 14815] [DELETE: 56514 20015 427 1421.14 2075 3701 6027 10031] [INSERT: 562749 20543 443 1537.66 2237 3913 6199 11391] [UPDATE: 84050 19871 420 1447.7 2107 3789 6163 11615] [READ-FAILED: 53137 19663 693 2529.57 3803 5967 8231 12039] 
2025-03-09 11:04:24:975 7340 sec: 1123202599 operations; 138979.6 current ops/sec; est completion in 3 hours 2 minutes [READ: 642691 26191 631 2822.93 4255 6575 9071 18079] [DELETE: 55338 19999 391 1416.29 2109 3841 6123 12447] [INSERT: 556145 30271 417 1528.08 2257 4011 6211 11399] [UPDATE: 83126 20287 386 1446.28 2147 3899 6123 10775] [READ-FAILED: 52439 21839 673 2588.17 3903 6183 8631 17455] 
2025-03-09 11:04:34:975 7350 sec: 1124635411 operations; 143281.2 current ops/sec; est completion in 3 hours 2 minutes [READ: 662566 30863 608 2728.45 4053 6463 8991 12623] [DELETE: 57617 19055 413 1377.01 2017 3619 5895 10479] [INSERT: 572382 25247 386 1492.25 2165 3817 6159 9943] [UPDATE: 86020 18735 410 1408.75 2053 3719 6179 11431] [READ-FAILED: 54229 24847 654 2502.13 3711 6007 8639 12023] 
2025-03-09 11:04:44:975 7360 sec: 1126037274 operations; 140186.3 current ops/sec; est completion in 3 hours 2 minutes [READ: 647691 18111 626 2763.45 4127 6483 8863 12943] [DELETE: 56461 17519 417 1436.68 2113 3851 5711 11591] [INSERT: 560324 17439 418 1551.22 2267 4009 6187 11239] [UPDATE: 84135 13903 415 1464.34 2149 3825 5847 11007] [READ-FAILED: 53242 15311 661 2534.33 3785 6079 8823 12439] 
2025-03-09 11:04:54:975 7370 sec: 1127433742 operations; 139646.8 current ops/sec; est completion in 3 hours 2 minutes [READ: 645885 38239 656 2806.25 4211 6471 8735 12527] [DELETE: 55899 15351 415 1407.24 2055 3699 5655 9327] [INSERT: 558577 17215 447 1524.22 2217 3889 5935 9111] [UPDATE: 83620 20047 399 1436.56 2105 3693 5627 8655] [READ-FAILED: 52469 17055 614 2581.53 3879 6147 8623 14975] 
2025-03-09 11:05:04:975 7380 sec: 1128841102 operations; 140736 current ops/sec; est completion in 3 hours 2 minutes [READ: 650308 37183 597 2774.58 4159 6451 8871 12399] [DELETE: 56295 13287 387 1409.43 2093 3721 5815 10015] [INSERT: 562809 18943 413 1522.84 2237 3887 6135 10895] [UPDATE: 84716 14359 391 1438.59 2123 3787 5991 11391] [READ-FAILED: 53252 15703 683 2548.62 3823 6003 8191 11551] 
2025-03-09 11:05:14:975 7390 sec: 1130247894 operations; 140679.2 current ops/sec; est completion in 3 hours 1 minute [READ: 649213 16479 611 2785.61 4159 6535 8839 12023] [DELETE: 55971 14015 422 1401.73 2051 3635 5675 10151] [INSERT: 563611 15143 443 1513.86 2203 3809 5951 10415] [UPDATE: 84242 14055 424 1429.9 2093 3637 6023 10703] [READ-FAILED: 53731 16239 622 2562.07 3839 6127 8999 13007] 
2025-03-09 11:05:24:975 7400 sec: 1131647609 operations; 139971.5 current ops/sec; est completion in 3 hours 1 minute [READ: 646765 38367 608 2805.55 4255 6651 8791 13423] [DELETE: 56662 19631 396 1399.06 2101 3887 6051 9591] [INSERT: 559549 20095 426 1516 2255 4087 6343 10567] [UPDATE: 83750 16327 381 1429.32 2145 3917 6087 11039] [READ-FAILED: 52988 18975 639 2575.63 3933 6231 8247 13071] 
2025-03-09 11:05:34:975 7410 sec: 1133041414 operations; 139380.5 current ops/sec; est completion in 3 hours 1 minute [READ: 644229 29999 678 2801.53 4247 6643 8927 11815] [DELETE: 55731 13911 383 1422.65 2129 3981 6051 10503] [INSERT: 557795 16639 406 1537.05 2279 4147 6291 9639] [UPDATE: 83550 14271 387 1448.46 2159 4021 5859 9423] [READ-FAILED: 52504 15847 599 2584.17 3947 6331 8727 12111] 
2025-03-09 11:05:44:975 7420 sec: 1134453432 operations; 141201.8 current ops/sec; est completion in 3 hours 1 minute [READ: 652674 25103 546 2780.69 4187 6651 9175 14535] [DELETE: 56407 11359 401 1386.56 2034 3657 6159 9127] [INSERT: 564739 17503 418 1502.45 2187 3905 6235 10535] [UPDATE: 84666 16719 420 1419.24 2081 3745 6071 11223] [READ-FAILED: 53561 23151 659 2551.27 3851 6219 8639 12583] 
2025-03-09 11:05:54:975 7430 sec: 1135861493 operations; 140806.1 current ops/sec; est completion in 3 hours 1 minute [READ: 650436 16751 648 2786.77 4231 6655 8919 12119] [DELETE: 56260 12111 416 1390.43 2041 3741 6039 9143] [INSERT: 564100 14191 422 1509.78 2199 3959 6191 9959] [UPDATE: 84132 11471 409 1425.24 2089 3789 6027 8927] [READ-FAILED: 53104 15575 671 2556.48 3893 6247 8447 11887] 
2025-03-09 11:06:04:975 7440 sec: 1137267728 operations; 140623.5 current ops/sec; est completion in 3 hours 1 minute [READ: 651224 26559 627 2773.9 4187 6511 8855 13551] [DELETE: 56253 13151 415 1408.11 2071 3767 6307 11463] [INSERT: 561290 16279 419 1524.46 2225 3965 6115 11167] [UPDATE: 84435 13767 422 1435.87 2103 3845 6143 11903] [READ-FAILED: 53070 15879 598 2555.94 3859 6195 8591 12687] 
2025-03-09 11:06:14:975 7450 sec: 1138680756 operations; 141302.8 current ops/sec; est completion in 3 hours 1 minute [READ: 654296 15655 659 2787.66 4263 6715 8895 12023] [DELETE: 56647 12743 404 1378.15 2027 3783 5715 10439] [INSERT: 564460 19599 407 1491.75 2181 3893 6011 10943] [UPDATE: 84715 12575 421 1404.85 2067 3719 5647 10399] [READ-FAILED: 52890 13759 678 2556.01 3935 6183 8503 12431] 
2025-03-09 11:06:24:975 7460 sec: 1140069751 operations; 138899.5 current ops/sec; est completion in 3 hours 1 minute [READ: 642400 31439 593 2788.17 4207 6675 9159 12791] [DELETE: 55471 12927 418 1445.23 2161 3963 6199 8559] [INSERT: 555982 15935 441 1566.03 2325 4151 6171 9823] [UPDATE: 83037 17119 407 1478.9 2207 4015 6159 9871] [READ-FAILED: 52109 20415 632 2562.26 3869 6231 8847 13303] 
2025-03-09 11:06:34:975 7470 sec: 1141471226 operations; 140147.5 current ops/sec; est completion in 3 hours [READ: 648787 21919 629 2807.33 4191 6463 8887 12695] [DELETE: 55957 13263 418 1392.31 2019 3569 5695 8303] [INSERT: 559761 13559 455 1506.6 2169 3715 5871 10071] [UPDATE: 83910 13207 404 1420.57 2057 3563 5519 9247] [READ-FAILED: 53039 13919 680 2572.34 3821 5987 8327 11935] 
2025-03-09 11:06:44:975 7480 sec: 1142885436 operations; 141421 current ops/sec; est completion in 3 hours [READ: 654385 23199 612 2750.06 4119 6411 8839 11943] [DELETE: 56640 28159 400 1413.99 2077 3853 6295 10047] [INSERT: 565324 20207 437 1526.47 2231 3963 6275 10119] [UPDATE: 85105 14127 376 1441.15 2113 3845 6211 10543] [READ-FAILED: 52778 13759 581 2520.93 3747 6031 8455 12423] 
2025-03-09 11:06:54:975 7490 sec: 1144316169 operations; 143073.3 current ops/sec; est completion in 3 hours [READ: 661289 42239 641 2724.86 4071 6323 8759 12311] [DELETE: 57084 14991 399 1389.46 2037 3651 5867 11911] [INSERT: 572641 19263 438 1502.6 2191 3823 5935 11487] [UPDATE: 85975 18975 379 1417.92 2081 3681 5887 11383] [READ-FAILED: 53740 20527 602 2502.63 3761 5879 8159 12463] 
2025-03-09 11:07:04:975 7500 sec: 1145745823 operations; 142965.4 current ops/sec; est completion in 3 hours [READ: 660505 19439 570 2753.12 4123 6287 8431 11791] [DELETE: 57352 15327 410 1365.42 1999 3495 5543 9463] [INSERT: 571692 14895 416 1478.41 2147 3721 5835 9247] [UPDATE: 85989 14023 424 1391.76 2030 3515 5639 9399] [READ-FAILED: 54110 15223 674 2523.34 3775 5799 8075 11703] 
2025-03-09 11:07:14:975 7510 sec: 1147157097 operations; 141127.4 current ops/sec; est completion in 3 hours [READ: 650507 19935 594 2763.61 4151 6435 8927 13063] [DELETE: 56888 13271 381 1403.09 2089 3697 5575 9455] [INSERT: 566187 13551 435 1525.98 2261 3921 5983 10479] [UPDATE: 84615 19663 426 1442.33 2153 3781 5771 10239] [READ-FAILED: 53070 15871 616 2536.88 3821 6007 8647 13023] 
2025-03-09 11:07:24:975 7520 sec: 1148573063 operations; 141596.6 current ops/sec; est completion in 3 hours [READ: 654401 26607 624 2781.2 4207 6463 8695 11943] [DELETE: 56469 11279 406 1373.16 2020 3627 5783 9855] [INSERT: 566353 14007 435 1491.32 2183 3875 5955 10295] [UPDATE: 85173 11087 382 1406.27 2069 3761 5683 8479] [READ-FAILED: 53588 14751 587 2544.8 3863 6035 8239 11655] 
2025-03-09 11:07:34:975 7530 sec: 1150001151 operations; 142808.8 current ops/sec; est completion in 3 hours [READ: 660576 17775 610 2718.63 4093 6431 8863 13415] [DELETE: 57038 15719 403 1399.72 2065 3765 5975 9855] [INSERT: 571405 16591 437 1515.41 2227 3951 6115 9983] [UPDATE: 85301 15743 406 1428.55 2113 3829 5943 9087] [READ-FAILED: 53747 16143 597 2506.62 3769 6047 8671 14519] 
